Date,RhatCILo1,RhatCILo2,RhatCIlo3,Rhat,RhatCIUp3,RhatCIUp2,RhatCIUp1
2020-06-02,1.06,1.11,1.14,1.28,1.41,1.44,1.52
2020-06-03,1.02,1.06,1.08,1.21,1.34,1.37,1.42
2020-06-04,1.02,1.07,1.09,1.21,1.34,1.36,1.41
2020-06-05,1.01,1.06,1.08,1.2,1.33,1.35,1.4
2020-06-06,0.94,0.98,1.01,1.13,1.26,1.29,1.34
2020-06-07,0.85,0.87,0.9,1.06,1.23,1.26,1.32
2020-06-08,0.78,0.8,0.81,0.93,1.13,1.18,1.27
2020-06-09,0.77,0.81,0.85,1.03,1.2,1.23,1.29
2020-06-10,0.87,0.93,0.96,1.09,1.22,1.25,1.3
2020-06-11,0.88,0.92,0.94,1.05,1.17,1.19,1.23
2020-06-12,0.82,0.86,0.88,0.98,1.1,1.13,1.18
2020-06-13,0.76,0.79,0.81,0.91,1.02,1.05,1.1
2020-06-14,0.68,0.71,0.72,0.83,0.95,0.97,1.03
2020-06-15,0.67,0.7,0.72,0.83,0.95,0.97,1.02
2020-06-16,0.62,0.67,0.69,0.84,1.03,1.07,1.1
2020-06-17,0.66,0.75,0.81,0.97,1.1,1.11,1.16
2020-06-18,0.78,0.82,0.84,0.96,1.08,1.09,1.14
2020-06-19,0.77,0.81,0.84,0.96,1.09,1.12,1.18
2020-06-20,0.75,0.8,0.83,0.96,1.11,1.16,1.22
2020-06-21,0.7,0.76,0.79,0.95,1.1,1.15,1.23
2020-06-22,0.78,0.82,0.85,0.97,1.09,1.12,1.2
2020-06-23,0.89,0.93,0.96,1.07,1.22,1.24,1.3
2020-06-24,0.97,1,1.02,1.15,1.29,1.32,1.39
2020-06-25,1,1.04,1.07,1.2,1.33,1.35,1.43
2020-06-26,1.04,1.09,1.11,1.24,1.37,1.4,1.48
2020-06-27,1.03,1.07,1.1,1.22,1.35,1.38,1.43
2020-06-28,0.97,1.01,1.05,1.17,1.31,1.34,1.39
2020-06-29,0.92,0.98,1.01,1.17,1.32,1.35,1.42
